AgencyNUM,NUM,Record Type,CultureCode,AgencyDescription,AgencyNameAlternate,AgencyNamePublic,ApplicationProcess,CoverageArea,DisabilitiesAccess,Eligibility,EmailAddressMain,FeeStructureSource,HoursOfOperation,IRSStatus,InternalNote,InternalNotesForEditorsAndViewers,LanguagesOffered,LastVerifiedByEmailAddress,LastVerifiedByName,LastVerifiedByPhoneNumber,LastVerifiedByTitle,LastVerifiedOn,LegalStatus,MailingAddress1,MailingAddress2,MailingCity,MailingCountry,MailingPostalCode,MailingStateProvince,MainContactEmailAddress,MainContactName,MainContactPhoneNumber,MainContactTitle,PhoneFax,PhoneNumberAfterHours,PhoneNumberBusinessLine,PhoneNumberHotline,PhoneTTY,PhoneTollFree,PhysicalAddress1,PhysicalAddress2,PhysicalCity,PhysicalCountry,PhysicalLocationDescription,PhysicalPostalCode,PhysicalStateProvince,SourceOfFunds,WebsiteAddress,Custom_FormerNames,Custom_LegalNames,Custom_PublicComments
ZZZ99990,ZZZ99992,PROGRAM,en,DESCRIPTION SERVICE,ALT_ORG 1 SERVICE; ALT_ORG 2 SERVICE,"SERVICE_NAME_LEVEL_1 B, SERVICE_NAME_LEVEL_2 B",APPLICATION SERVICE,COMMUNITY - NOTES ; COMMUNITY 2 - NOTES ; AREAS_SERVED_NOTES,,ELIGIBILITY_NOTES SERVICE<br /><br />Age Requirements: Ages: 1 year(s) - 99 year(s); <br /><br />Residency Requirements: BOUNDARIES SERVICE,E_MAIL_SERVICE@contact.org,Membership - FEE_NOTES_1 SERVICE ; Deposit ; FEE_NOTES_2 SERVICE * Fee assistance available for FEE_ASSISTANCE_FOR SERVICE ; assistance is provided by FEE_ASSISTANCE_FROM SERVICE.,"HOURS SERVICE
Dates: DATES SERVICE
Meetings: MEETINGS SERVICE",,COMMENTS SERVICE,INTERNAL_MEMO SERVICE,Italian; Other - LANGUAGE_NOTES_2 SERVICE; Portuguese - LANGUAGE_NOTES_1 SERVICE,SOURCE_EMAIL_SERVICE@contact.org,SOURCE_NAME SERVICE,SOURCE_PHONE SERVICE,SOURCE_TITLE SERVICE,2013-03-15,,,,,,,,CONTACT_1@contact.org,Mr CONTACT_1_FIRSTNAME SERVICE CONTACT_1_LASTNAME SERVICE CONTACT_1_SUFFFIX SERVICE,CONTACT_1_PHONE1_NOTES SERVICE (Cell) CONTACT_1_PHONE1_NO option C1P1_OPT ext C1P1_EXT; CONTACT_1_PHONE2_NOTES SERVICE (Answering Service) CONTACT_1_PHONE2_NO option C1P2_OPT ext C1P2_EXT; CONTACT_1_PHONE3_NOTES SERVICE (Business) CONTACT_1_PHONE3_NO option C1P3_OPT ext C1P3_EXT; (please call first) CONTACT_1_FAX_NOTES SERVICE CONTACT_1_FAX_NO,CONTACT_1_TITLE SERVICE,FAX SERVICE,AFTER_HRS_PHONE SERVICE,OFFICE_PHONE SERVICE,CRISIS_PHONE SERVICE,TDD_PHONE SERVICE,TOLL_FREE_PHONE SERVICE,,,,,,,,,www.WWW_ADDRESS_SERVICE.com,FORMER_ORG 1 SERVICE; FORMER_ORG 2 SERVICE,,PUBLIC_COMMENTS SERVICE
ZZZ99990,ZZZ99990,PROGRAM,en,SERVICE_DESCRIPTION,ALT_ORG 1; ALT_ORG 2; ALT_ORG 3,"SERVICE_NAME_LEVEL_1 A, SERVICE_NAME_LEVEL_2 A",APPLICATION,COMMUNITY - NOTES ; COMMUNITY 2 - NOTES ; AREAS_SERVED_NOTES,,ELIGIBILITY_NOTES<br /><br />Age Requirements: Ages: 1 year(s) - 99 year(s); <br /><br />Residency Requirements: BOUNDARIES,E_MAIL@contact.org; E_MAIL2@contact.org,Membership - FEE_NOTES_1 ; Program ; FEE_NOTES_2 * Fee assistance available for FEE_ASSISTANCE_FOR ; assistance is provided by FEE_ASSISTANCE_FROM.,"HOURS
Dates: DATES
Meetings: MEETINGS",,COMMENTS,INTERNAL_MEMO,English - LANGUAGE_NOTES_1; French; Other - LANGUAGE_NOTES_2,SOURCE_EMAIL@contact.org,SOURCE_NAME,SOURCE_PHONE,SOURCE_TITLE,2013-03-08,,,,,,,,CONTACT_1@contact.org,Mr CONTACT_1_FIRSTNAME CONTACT_1_LASTNAME CONTACT_1_SUFFFIX,CONTACT_1_PHONE1_NOTES (Cell) CONTACT_1_PHONE1_NO option C1P1_OPT ext C1P1_EXT; CONTACT_1_PHONE2_NOTES (Answering Service) CONTACT_1_PHONE2_NO option C1P2_OPT ext C1P2_EXT; CONTACT_1_PHONE3_NOTES (Business) CONTACT_1_PHONE3_NO option C1P3_OPT ext C1P3_EXT; (please call first) CONTACT_1_FAX_NOTES CONTACT_1_FAX_NO,CONTACT_1_TITLE,FAX,AFTER_HRS_PHONE,OFFICE_PHONE,CRISIS_PHONE,TDD_PHONE,TOLL_FREE_PHONE,,,,,,,,,WWW_ADDRESS.net,FORMER_ORG 1; FORMER_ORG 2; FORMER_ORG 3,LEGAL_ORG,PUBLIC_COMMENTS
ZZZ99990,ZZZ99990,SITE,en,SITE_DESCRIPTION,ALT_ORG 1; ALT_ORG 2; ALT_ORG 3,LOCATION_NAME A,,,Fully Accessible - ACCESSIBILITY_TEST_NOTE_1 ; Partially Accessible - ACCESSIBILITY_TEST_NOTE_2 ; ACCESSIBILITY_TEST_NOTE_3,,E_MAIL@contact.org; E_MAIL2@contact.org,,"HOURS
Dates: DATES",,COMMENTS,INTERNAL_MEMO,English - LANGUAGE_NOTES_1; French; Other - LANGUAGE_NOTES_2,,,,,,,"c/o MAIL_CARE_OF, MAIL_BUILDING
Box PO_BOX_NO, MAIL_STREET_NUMBER MAIL_STREET Dr N",MAIL_SUFFIX,MAIL_CITY,MAIL_COUNTRY,A1A 1A1,ON,CONTACT_1@contact.org,Mr CONTACT_1_FIRSTNAME CONTACT_1_LASTNAME CONTACT_1_SUFFFIX,CONTACT_1_PHONE1_NOTES (Cell) CONTACT_1_PHONE1_NO option C1P1_OPT ext C1P1_EXT; CONTACT_1_PHONE2_NOTES (Answering Service) CONTACT_1_PHONE2_NO option C1P2_OPT ext C1P2_EXT; CONTACT_1_PHONE3_NOTES (Business) CONTACT_1_PHONE3_NO option C1P3_OPT ext C1P3_EXT; (please call first) CONTACT_1_FAX_NOTES CONTACT_1_FAX_NO,CONTACT_1_TITLE,FAX,AFTER_HRS_PHONE,OFFICE_PHONE,CRISIS_PHONE,TDD_PHONE,TOLL_FREE_PHONE,"SITE_BUILDING
SITE_STREET_NUMBER SITE_STREET Cres S",SITE_SUFFIX,SITE_CITY,SITE_COUNTRY,Cross Street: INTERSECTION; SITE_LOCATION,B2B 2B2,ON,,WWW_ADDRESS.net,FORMER_ORG 1; FORMER_ORG 2; FORMER_ORG 3,LEGAL_ORG,PUBLIC_COMMENTS
ZZZ99990,ZZZ99991,SITE,en,LOCATION_DESCRIPTION SITE,ALT_ORG 1 SITE; ALT_ORG 2 SITE; ALT_ORG 3 SITE,LOCATION_NAME B,,,Fully Accessible - ACCESSIBILITY_TEST_NOTE_1 SITE ; Partially Accessible - ACCESSIBILITY_TEST_NOTE_2 SITE ; ACCESSIBILITY_TEST_NOTE_3 SITE,,E_MAIL_SITE@contact.org,,"HOURS SITE
Dates: DATES SITE",,COMMENTS SITE,INTERNAL_MEMO SITE,English - LANGUAGE_NOTES_1 SITE; French; Other - LANGUAGE_NOTES_2 SITE,,,,,,,"c/o MAIL_CARE_OF SITE, MAIL_BUILDING SITE
Box PO_BOX_NO SITE, MAIL_STREET_NUMBER SITE MAIL_STREET SITE Dr N",MAIL_SUFFIX SITE,MAIL_CITY SITE,MAIL_COUNTRY SITE,A1A 1A1,ON,,Mr CONTACT_1_FIRSTNAME SITE CONTACT_1_LASTNAME SITE CONTACT_1_SUFFFIX SITE,,CONTACT_1_TITLE SITE,FAX SITE,AFTER_HRS_PHONE SITE,OFFICE_PHONE SITE,CRISIS_PHONE SITE,TDD_PHONE SITE,TOLL_FREE_PHONE SITE,"SITE_BUILDING SITE
SITE_STREET_NUMBER SITE SITE_STREET SITE Hwy S",SITE_SUFFIX SITE,SITE_CITY SITE,SITE_COUNTRY SITE,Cross Street: INTERSECTION SITE; SITE_LOCATION SITE,Q1Q 1Q1,ON,,www.WWW_ADDRESS_SITE.com,FORMER_ORG 1 SITE; FORMER_ORG 2 SITE; FORMER_ORG 3 SITE,LEGAL_ORG SITE,PUBLIC_COMMENTS SITE
,ZZZ99990,AGENCY,en,AGENCY_DESCRIPTION,ALT_ORG 1; ALT_ORG 2; ALT_ORG 3,"ORG_LEVEL_1, ORG_LEVEL_2, ORG_LEVEL_3, ORG_LEVEL_4, ORG_LEVEL_5",,,,,E_MAIL@contact.org; E_MAIL2@contact.org,,,N/A,COMMENTS,INTERNAL_MEMO,,SOURCE_EMAIL@contact.org,SOURCE_NAME,SOURCE_PHONE,SOURCE_TITLE,2013-03-08,(50) Non Profit ; (60) Commercial ; (99) Unknown / No Service,"c/o MAIL_CARE_OF, MAIL_BUILDING
Box PO_BOX_NO, MAIL_STREET_NUMBER MAIL_STREET Dr N",MAIL_SUFFIX,MAIL_CITY,MAIL_COUNTRY,A1A 1A1,ON,EXEC_1@contact.org,Officer EXEC_1_FIRSTNAME EXEC_1_LASTNAME EXEC_1_SUFFIX,EXEC_1_PHONE1_NOTES (Business) EXEC_1_PHONE1_NO option E1P1_OPT ext E1P1_EXT; EXEC_1_PHONE2_NOTES (Business) EXEC_1_PHONE2_NO option E1P2_OPT ext E1P2_EXT; EXEC_1_PHONE3_NOTES (Cell) EXEC_1_PHONE3_NO option E1P3_OPT ext E1P3_EXT; (please call first) EXEC_1_FAX_NOTES EXEC_1_FAX_NO,EXEC_1_TITLE,FAX,AFTER_HRS_PHONE,OFFICE_PHONE,CRISIS_PHONE,TDD_PHONE,TOLL_FREE_PHONE,"SITE_BUILDING
SITE_STREET_NUMBER SITE_STREET Cres S",SITE_SUFFIX,SITE_CITY,SITE_COUNTRY,,B2B 2B2,ON,Grants - FUNDING_NOTES_1 ; Fundraising ; FUNDING_NOTES_2,WWW_ADDRESS.net,FORMER_ORG 1; FORMER_ORG 2; FORMER_ORG 3,LEGAL_ORG,PUBLIC_COMMENTS
