AgencyNUM,NUM,Record Type,LookupID,FieldNameInDatabase,CultureCode,FieldValue
ZZZ99990,ZZZ99992,PROGRAM,1,AgencyNamePublic,fr,"SERVICE_NAME_LEVEL_1 B, SERVICE_NAME_LEVEL_2 B"
ZZZ99990,ZZZ99992,PROGRAM,4,AgencyNameAlternate,fr,ALT_ORG 1 SERVICE; ALT_ORG 2 SERVICE; FORMER_ORG 1 SERVICE; FORMER_ORG 2 SERVICE
ZZZ99990,ZZZ99992,PROGRAM,5,AgencyDescription,fr,DESCRIPTION SERVICE
ZZZ99990,ZZZ99992,PROGRAM,46,PhoneTollFree,fr,TOLL_FREE_PHONE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,47,PhoneNumberHotline,fr,CRISIS_PHONE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,49,PhoneNumberAfterHours,fr,AFTER_HRS_PHONE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,50,PhoneNumberBusinessLine,fr,OFFICE_PHONE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,51,PhoneFax,fr,FAX SERVICE
ZZZ99990,ZZZ99992,PROGRAM,52,PhoneTTY,fr,TDD_PHONE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,59,WebsiteAddress,fr,www.WWW_ADDRESS_SERVICE.com
ZZZ99990,ZZZ99992,PROGRAM,58,EmailAddressMain,fr,E_MAIL_SERVICE@contact.org
ZZZ99990,ZZZ99992,PROGRAM,24,CoverageArea,fr,Halton Region - AREAS_SERVED_TEST_NOTE_1 SERVICE ; Peel Region - AREAS_SERVED_TEST_NOTE_2 SERVICE ; AREAS_SERVED_TEST_NOTE_3 SERVICE
ZZZ99990,ZZZ99992,PROGRAM,61,MainContactTitle,fr,CONTACT_1_TITLE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,60,MainContactName,fr,Mr CONTACT_1_FIRSTNAME SERVICE CONTACT_1_LASTNAME SERVICE CONTACT_1_SUFFFIX SERVICE
ZZZ99990,ZZZ99992,PROGRAM,62,MainContactPhoneNumber,fr,CONTACT_1_PHONE1_NOTES SERVICE (Cell) CONTACT_1_PHONE1_NO option C1P1_OPT ext C1P1_EXT; CONTACT_1_PHONE2_NOTES SERVICE (Answering Service) CONTACT_1_PHONE2_NO option C1P2_OPT ext C1P2_EXT; CONTACT_1_PHONE3_NOTES SERVICE (Business) CONTACT_1_PHONE3_NO option C1P3_OPT ext C1P3_EXT; (please call first) CONTACT_1_FAX_NOTES SERVICE CONTACT_1_FAX_NO
ZZZ99990,ZZZ99992,PROGRAM,63,MainContactEmailAddress,fr,CONTACT_1@contact.org
ZZZ99990,ZZZ99992,PROGRAM,68,LastVerifiedOn,fr,2013-03-15
ZZZ99990,ZZZ99992,PROGRAM,69,LastVerifiedByName,fr,SOURCE_NAME SERVICE
ZZZ99990,ZZZ99992,PROGRAM,70,LastVerifiedByTitle,fr,SOURCE_TITLE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,71,LastVerifiedByEmailAddress,fr,SOURCE_EMAIL_SERVICE@contact.org
ZZZ99990,ZZZ99992,PROGRAM,72,LastVerifiedByPhoneNumber,fr,SOURCE_PHONE SERVICE
ZZZ99990,ZZZ99992,PROGRAM,14,FeeStructureSource,fr,Membership - FEE_NOTES_1 SERVICE ; Deposit ; FEE_NOTES_2 SERVICE * Fee assistance available for FEE_ASSISTANCE_FOR SERVICE ; assistance is provided by FEE_ASSISTANCE_FROM SERVICE.
ZZZ99990,ZZZ99992,PROGRAM,15,ApplicationProcess,fr,APPLICATION SERVICE
ZZZ99990,ZZZ99992,PROGRAM,13,LanguagesOffered,fr,Italian; Other - LANGUAGE_NOTES_2 SERVICE; Portuguese - LANGUAGE_NOTES_1 SERVICE
ZZZ99990,ZZZ99992,PROGRAM,81,InternalNotesForEditorsAndViewers,fr,"PUBLIC_COMMENTS SERVICE

COMMENTS SERVICE"
ZZZ99990,ZZZ99992,PROGRAM,11,Eligibility,fr,ELIGIBILITY_NOTES SERVICE<br /><br />Age Requirements: Ages: 1 year(s) - 99 year(s); <br /><br />Residency Requirements: BOUNDARIES SERVICE
ZZZ99990,ZZZ99990,PROGRAM,1,AgencyNamePublic,fr,"SERVICE_NAME_LEVEL_1 A, SERVICE_NAME_LEVEL_2 A"
ZZZ99990,ZZZ99990,PROGRAM,4,AgencyNameAlternate,fr,ALT_ORG 1; ALT_ORG 2; ALT_ORG 3; FORMER_ORG 1; FORMER_ORG 2; FORMER_ORG 3; LEGAL_ORG
ZZZ99990,ZZZ99990,PROGRAM,5,AgencyDescription,fr,SERVICE_DESCRIPTION
ZZZ99990,ZZZ99990,PROGRAM,46,PhoneTollFree,fr,TOLL_FREE_PHONE
ZZZ99990,ZZZ99990,PROGRAM,47,PhoneNumberHotline,fr,CRISIS_PHONE
ZZZ99990,ZZZ99990,PROGRAM,49,PhoneNumberAfterHours,fr,AFTER_HRS_PHONE
ZZZ99990,ZZZ99990,PROGRAM,50,PhoneNumberBusinessLine,fr,OFFICE_PHONE
ZZZ99990,ZZZ99990,PROGRAM,51,PhoneFax,fr,FAX
ZZZ99990,ZZZ99990,PROGRAM,52,PhoneTTY,fr,TDD_PHONE
ZZZ99990,ZZZ99990,PROGRAM,59,WebsiteAddress,fr,WWW_ADDRESS.net
ZZZ99990,ZZZ99990,PROGRAM,58,EmailAddressMain,fr,E_MAIL@contact.org; E_MAIL2@contact.org
ZZZ99990,ZZZ99990,PROGRAM,24,CoverageArea,fr,British Columbia - AREAS_SERVED_TEST_NOTE_1 ; New Brunswick - AREAS_SERVED_TEST_NOTE_2 ; Nova Scotia ; Thornhill ; AREAS_SERVED_TEST_NOTE_3
ZZZ99990,ZZZ99990,PROGRAM,61,MainContactTitle,fr,CONTACT_1_TITLE
ZZZ99990,ZZZ99990,PROGRAM,60,MainContactName,fr,Mr CONTACT_1_FIRSTNAME CONTACT_1_LASTNAME CONTACT_1_SUFFFIX
ZZZ99990,ZZZ99990,PROGRAM,62,MainContactPhoneNumber,fr,CONTACT_1_PHONE1_NOTES (Cell) CONTACT_1_PHONE1_NO option C1P1_OPT ext C1P1_EXT; CONTACT_1_PHONE2_NOTES (Answering Service) CONTACT_1_PHONE2_NO option C1P2_OPT ext C1P2_EXT; CONTACT_1_PHONE3_NOTES (Business) CONTACT_1_PHONE3_NO option C1P3_OPT ext C1P3_EXT; (please call first) CONTACT_1_FAX_NOTES CONTACT_1_FAX_NO
ZZZ99990,ZZZ99990,PROGRAM,63,MainContactEmailAddress,fr,CONTACT_1@contact.org
ZZZ99990,ZZZ99990,PROGRAM,68,LastVerifiedOn,fr,2013-03-08
ZZZ99990,ZZZ99990,PROGRAM,69,LastVerifiedByName,fr,SOURCE_NAME
ZZZ99990,ZZZ99990,PROGRAM,70,LastVerifiedByTitle,fr,SOURCE_TITLE
ZZZ99990,ZZZ99990,PROGRAM,71,LastVerifiedByEmailAddress,fr,SOURCE_EMAIL@contact.org
ZZZ99990,ZZZ99990,PROGRAM,72,LastVerifiedByPhoneNumber,fr,SOURCE_PHONE
ZZZ99990,ZZZ99990,PROGRAM,14,FeeStructureSource,fr,Membership - FEE_NOTES_1 ; Program ; FEE_NOTES_2 * Fee assistance available for FEE_ASSISTANCE_FOR ; assistance is provided by FEE_ASSISTANCE_FROM.
ZZZ99990,ZZZ99990,PROGRAM,15,ApplicationProcess,fr,APPLICATION
ZZZ99990,ZZZ99990,PROGRAM,13,LanguagesOffered,fr,English - LANGUAGE_NOTES_1; French; Other - LANGUAGE_NOTES_2
ZZZ99990,ZZZ99990,PROGRAM,81,InternalNotesForEditorsAndViewers,fr,"PUBLIC_COMMENTS

COMMENTS"
ZZZ99990,ZZZ99990,PROGRAM,11,Eligibility,fr,ELIGIBILITY_NOTES<br /><br />Age Requirements: Ages: 1 year(s) - 99 year(s); <br /><br />Residency Requirements: BOUNDARIES
ZZZ99990,ZZZ99990,SITE,1,AgencyNamePublic,fr,LOCATION_NAME A
ZZZ99990,ZZZ99990,SITE,4,AgencyNameAlternate,fr,ALT_ORG 1; ALT_ORG 2; ALT_ORG 3; FORMER_ORG 1; FORMER_ORG 2; FORMER_ORG 3; LEGAL_ORG
ZZZ99990,ZZZ99990,SITE,25,PhysicalAddress1,fr,SITE_BUILDING; SITE_STREET_NUMBER SITE_STREET Cres S
ZZZ99990,ZZZ99990,SITE,26,PhysicalAddress2,fr,SITE_SUFFIX
ZZZ99990,ZZZ99990,SITE,28,PhysicalCity,fr,SITE_CITY
ZZZ99990,ZZZ99990,SITE,30,PhysicalStateProvince,fr,ON
ZZZ99990,ZZZ99990,SITE,31,PhysicalCountry,fr,SITE_COUNTRY
ZZZ99990,ZZZ99990,SITE,32,PhysicalPostalCode,fr,B2B 2B2
ZZZ99990,ZZZ99990,SITE,39,MailingAddress1,fr,"c/o MAIL_CARE_OF, MAIL_BUILDING; Box PO_BOX_NO, MAIL_STREET_NUMBER MAIL_STREET Dr N"
ZZZ99990,ZZZ99990,SITE,40,MailingAddress2,fr,MAIL_SUFFIX
ZZZ99990,ZZZ99990,SITE,41,MailingCity,fr,MAIL_CITY
ZZZ99990,ZZZ99990,SITE,43,MailingPostalCode,fr,A1A 1A1
ZZZ99990,ZZZ99990,SITE,44,MailingCountry,fr,MAIL_COUNTRY
ZZZ99990,ZZZ99990,SITE,45,MailingStateProvince,fr,ON
ZZZ99990,ZZZ99990,SITE,46,PhoneTollFree,fr,TOLL_FREE_PHONE
ZZZ99990,ZZZ99990,SITE,47,PhoneNumberHotline,fr,CRISIS_PHONE
ZZZ99990,ZZZ99990,SITE,49,PhoneNumberAfterHours,fr,AFTER_HRS_PHONE
ZZZ99990,ZZZ99990,SITE,50,PhoneNumberBusinessLine,fr,OFFICE_PHONE
ZZZ99990,ZZZ99990,SITE,51,PhoneFax,fr,FAX
ZZZ99990,ZZZ99990,SITE,52,PhoneTTY,fr,TDD_PHONE
ZZZ99990,ZZZ99990,SITE,59,WebsiteAddress,fr,WWW_ADDRESS.net
ZZZ99990,ZZZ99990,SITE,58,EmailAddressMain,fr,E_MAIL@contact.org; E_MAIL2@contact.org
ZZZ99990,ZZZ99990,SITE,61,MainContactTitle,fr,CONTACT_1_TITLE
ZZZ99990,ZZZ99990,SITE,60,MainContactName,fr,Mr CONTACT_1_FIRSTNAME CONTACT_1_LASTNAME CONTACT_1_SUFFFIX
ZZZ99990,ZZZ99990,SITE,62,MainContactPhoneNumber,fr,CONTACT_1_PHONE1_NOTES (Cell) CONTACT_1_PHONE1_NO option C1P1_OPT ext C1P1_EXT; CONTACT_1_PHONE2_NOTES (Answering Service) CONTACT_1_PHONE2_NO option C1P2_OPT ext C1P2_EXT; CONTACT_1_PHONE3_NOTES (Business) CONTACT_1_PHONE3_NO option C1P3_OPT ext C1P3_EXT; (please call first) CONTACT_1_FAX_NOTES CONTACT_1_FAX_NO
ZZZ99990,ZZZ99990,SITE,63,MainContactEmailAddress,fr,CONTACT_1@contact.org
ZZZ99990,ZZZ99990,SITE,36,DisabilitiesAccess,fr,Fully Accessible - ACCESSIBILITY_TEST_NOTE_1 ; Partially Accessible - ACCESSIBILITY_TEST_NOTE_2 ; ACCESSIBILITY_TEST_NOTE_3
ZZZ99990,ZZZ99990,SITE,34,HoursOfOperation,fr,"HOURS
Dates: DATES"
ZZZ99990,ZZZ99990,SITE,5,AgencyDescription,fr,SITE_DESCRIPTION
ZZZ99990,ZZZ99990,SITE,35,PhysicalLocationDescription,fr,Cross Street: INTERSECTION; SITE_LOCATION
ZZZ99990,ZZZ99990,SITE,13,LanguagesOffered,fr,English - LANGUAGE_NOTES_1; French; Other - LANGUAGE_NOTES_2
ZZZ99990,ZZZ99991,SITE,1,AgencyNamePublic,fr,LOCATION_NAME B
ZZZ99990,ZZZ99991,SITE,4,AgencyNameAlternate,fr,ALT_ORG 1 SITE; ALT_ORG 2 SITE; ALT_ORG 3 SITE; FORMER_ORG 1 SITE; FORMER_ORG 2 SITE; FORMER_ORG 3 SITE; LEGAL_ORG SITE
ZZZ99990,ZZZ99991,SITE,25,PhysicalAddress1,fr,SITE_BUILDING SITE; SITE_STREET_NUMBER SITE SITE_STREET SITE Hwy S
ZZZ99990,ZZZ99991,SITE,26,PhysicalAddress2,fr,SITE_SUFFIX SITE
ZZZ99990,ZZZ99991,SITE,28,PhysicalCity,fr,SITE_CITY SITE
ZZZ99990,ZZZ99991,SITE,30,PhysicalStateProvince,fr,ON
ZZZ99990,ZZZ99991,SITE,31,PhysicalCountry,fr,SITE_COUNTRY SITE
ZZZ99990,ZZZ99991,SITE,32,PhysicalPostalCode,fr,Q1Q 1Q1
ZZZ99990,ZZZ99991,SITE,39,MailingAddress1,fr,"c/o MAIL_CARE_OF SITE, MAIL_BUILDING SITE; Box PO_BOX_NO SITE, MAIL_STREET_NUMBER SITE MAIL_STREET SITE Dr N"
ZZZ99990,ZZZ99991,SITE,40,MailingAddress2,fr,MAIL_SUFFIX SITE
ZZZ99990,ZZZ99991,SITE,41,MailingCity,fr,MAIL_CITY SITE
ZZZ99990,ZZZ99991,SITE,43,MailingPostalCode,fr,A1A 1A1
ZZZ99990,ZZZ99991,SITE,44,MailingCountry,fr,MAIL_COUNTRY SITE
ZZZ99990,ZZZ99991,SITE,45,MailingStateProvince,fr,ON
ZZZ99990,ZZZ99991,SITE,46,PhoneTollFree,fr,TOLL_FREE_PHONE SITE
ZZZ99990,ZZZ99991,SITE,47,PhoneNumberHotline,fr,CRISIS_PHONE SITE
ZZZ99990,ZZZ99991,SITE,49,PhoneNumberAfterHours,fr,AFTER_HRS_PHONE SITE
ZZZ99990,ZZZ99991,SITE,50,PhoneNumberBusinessLine,fr,OFFICE_PHONE SITE
ZZZ99990,ZZZ99991,SITE,51,PhoneFax,fr,FAX SITE
ZZZ99990,ZZZ99991,SITE,52,PhoneTTY,fr,TDD_PHONE SITE
ZZZ99990,ZZZ99991,SITE,59,WebsiteAddress,fr,www.WWW_ADDRESS_SITE.com
ZZZ99990,ZZZ99991,SITE,58,EmailAddressMain,fr,E_MAIL_SITE@contact.org
ZZZ99990,ZZZ99991,SITE,61,MainContactTitle,fr,CONTACT_1_TITLE SITE
ZZZ99990,ZZZ99991,SITE,60,MainContactName,fr,Mr CONTACT_1_FIRSTNAME SITE CONTACT_1_LASTNAME SITE CONTACT_1_SUFFFIX SITE
ZZZ99990,ZZZ99991,SITE,36,DisabilitiesAccess,fr,Fully Accessible - ACCESSIBILITY_TEST_NOTE_1 SITE ; Partially Accessible - ACCESSIBILITY_TEST_NOTE_2 SITE ; ACCESSIBILITY_TEST_NOTE_3 SITE
ZZZ99990,ZZZ99991,SITE,34,HoursOfOperation,fr,"HOURS SITE
Dates: DATES SITE"
ZZZ99990,ZZZ99991,SITE,5,AgencyDescription,fr,LOCATION_DESCRIPTION SITE
ZZZ99990,ZZZ99991,SITE,35,PhysicalLocationDescription,fr,Cross Street: INTERSECTION SITE; SITE_LOCATION SITE
ZZZ99990,ZZZ99991,SITE,13,LanguagesOffered,fr,English - LANGUAGE_NOTES_1 SITE; French; Other - LANGUAGE_NOTES_2 SITE
,ZZZ99990,AGENCY,1,AgencyNamePublic,fr,"ORG_LEVEL_1, ORG_LEVEL_2, ORG_LEVEL_3, ORG_LEVEL_4, ORG_LEVEL_5"
,ZZZ99990,AGENCY,4,AgencyNameAlternate,fr,ALT_ORG 1; ALT_ORG 2; ALT_ORG 3; FORMER_ORG 1; FORMER_ORG 2; FORMER_ORG 3; LEGAL_ORG
,ZZZ99990,AGENCY,5,AgencyDescription,fr,AGENCY_DESCRIPTION
,ZZZ99990,AGENCY,46,PhoneTollFree,fr,TOLL_FREE_PHONE
,ZZZ99990,AGENCY,47,PhoneNumberHotline,fr,CRISIS_PHONE
,ZZZ99990,AGENCY,49,PhoneNumberAfterHours,fr,AFTER_HRS_PHONE
,ZZZ99990,AGENCY,50,PhoneNumberBusinessLine,fr,OFFICE_PHONE
,ZZZ99990,AGENCY,51,PhoneFax,fr,FAX
,ZZZ99990,AGENCY,52,PhoneTTY,fr,TDD_PHONE
,ZZZ99990,AGENCY,59,WebsiteAddress,fr,WWW_ADDRESS.net
,ZZZ99990,AGENCY,58,EmailAddressMain,fr,E_MAIL@contact.org; E_MAIL2@contact.org
,ZZZ99990,AGENCY,83,IRSStatus,fr,N/A
,ZZZ99990,AGENCY,84,LegalStatus,fr,(50) Non Profit ; (60) Commercial ; (99) Unknown / No Service
,ZZZ99990,AGENCY,79,SourceOfFunds,fr,Grants - FUNDING_NOTES_1 ; Fundraising ; FUNDING_NOTES_2
,ZZZ99990,AGENCY,68,LastVerifiedOn,fr,2013-03-08
,ZZZ99990,AGENCY,69,LastVerifiedByName,fr,SOURCE_NAME
,ZZZ99990,AGENCY,70,LastVerifiedByTitle,fr,SOURCE_TITLE
,ZZZ99990,AGENCY,71,LastVerifiedByEmailAddress,fr,SOURCE_EMAIL@contact.org
,ZZZ99990,AGENCY,72,LastVerifiedByPhoneNumber,fr,SOURCE_PHONE
,ZZZ99990,AGENCY,61,MainContactTitle,fr,EXEC_1_TITLE
,ZZZ99990,AGENCY,60,MainContactName,fr,Officer EXEC_1_FIRSTNAME EXEC_1_LASTNAME EXEC_1_SUFFIX
,ZZZ99990,AGENCY,62,MainContactPhoneNumber,fr,EXEC_1_PHONE1_NOTES (Business) EXEC_1_PHONE1_NO option E1P1_OPT ext E1P1_EXT; EXEC_1_PHONE2_NOTES (Business) EXEC_1_PHONE2_NO option E1P2_OPT ext E1P2_EXT; EXEC_1_PHONE3_NOTES (Cell) EXEC_1_PHONE3_NO option E1P3_OPT ext E1P3_EXT; (please call first) EXEC_1_FAX_NOTES EXEC_1_FAX_NO
,ZZZ99990,AGENCY,63,MainContactEmailAddress,fr,EXEC_1@contact.org
,ZZZ99990,AGENCY,25,PhysicalAddress1,fr,SITE_BUILDING; SITE_STREET_NUMBER SITE_STREET Cres S
,ZZZ99990,AGENCY,26,PhysicalAddress2,fr,SITE_SUFFIX
,ZZZ99990,AGENCY,28,PhysicalCity,fr,SITE_CITY
,ZZZ99990,AGENCY,30,PhysicalStateProvince,fr,ON
,ZZZ99990,AGENCY,31,PhysicalCountry,fr,SITE_COUNTRY
,ZZZ99990,AGENCY,32,PhysicalPostalCode,fr,B2B 2B2
,ZZZ99990,AGENCY,39,MailingAddress1,fr,"c/o MAIL_CARE_OF, MAIL_BUILDING; Box PO_BOX_NO, MAIL_STREET_NUMBER MAIL_STREET Dr N"
,ZZZ99990,AGENCY,40,MailingAddress2,fr,MAIL_SUFFIX
,ZZZ99990,AGENCY,41,MailingCity,fr,MAIL_CITY
,ZZZ99990,AGENCY,43,MailingPostalCode,fr,A1A 1A1
,ZZZ99990,AGENCY,44,MailingCountry,fr,MAIL_COUNTRY
,ZZZ99990,AGENCY,45,MailingStateProvince,fr,ON
